detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp,tip_x,tip_y
True,252.18,138.96,0.423118,0.413564,201.62,93.47,302.74,184.45,0.2526,534,17.8178,252.0,93.0
True,234.45,120.27,0.393377,0.357958,164.54,44.77,304.36,195.77,0.2569,539,17.9847,234.0,44.0
True,346.77,128.65,0.581836,0.382885,290.76,82.16,402.79,175.13,0.421,540,18.018,346.0,82.0
True,353.58,127.74,0.593251,0.380174,299.61,84.98,407.55,170.49,0.4745,541,18.0514,353.0,84.0
True,356.65,125.92,0.598401,0.374756,302.93,84.15,410.36,167.69,0.3358,542,18.0848,356.0,84.0
True,355.25,126.95,0.59605,0.377837,300.59,85.92,409.9,167.98,0.4614,543,18.1181,355.0,85.0
True,417.58,109.82,0.700639,0.32684,358.64,53.38,476.52,166.26,0.4303,544,18.1515,417.0,53.0
True,415.07,111.89,0.696418,0.333014,361.48,55.08,468.65,168.71,0.6535,545,18.1849,415.0,55.0
True,235.95,134.65,0.395889,0.400757,185.64,76.25,286.26,193.06,0.5616,546,18.2182,235.0,76.0
True,452.66,127.47,0.759492,0.37938,410.4,71.69,494.92,183.25,0.648,547,18.2516,452.0,71.0
True,444.79,142.48,0.746286,0.424041,395.49,87.11,494.08,197.85,0.5349,548,18.285,444.0,87.0
True,433.71,146.66,0.727707,0.436476,391.0,96.1,476.43,197.21,0.5594,549,18.3183,433.0,96.0
True,430.53,150.53,0.722365,0.447994,394.27,102.7,466.79,198.36,0.5594,551,18.3851,430.0,102.0
True,429.01,154.58,0.719817,0.460063,396.47,110.41,461.55,198.75,0.5252,552,18.4184,429.0,110.0
True,431.53,155.46,0.724047,0.462678,397.96,111.77,465.11,199.15,0.6469,553,18.4518,431.0,111.0
True,215.9,133.91,0.362248,0.398553,161.32,76.3,270.48,191.53,0.638,554,18.4852,215.0,76.0
True,208.88,131.97,0.350472,0.39278,149.98,72.27,267.78,191.68,0.6477,555,18.5185,208.0,72.0
True,434.18,158.78,0.728491,0.472551,405.07,119.59,463.29,197.97,0.5478,556,18.5519,434.0,119.0
True,203.64,133.07,0.341678,0.396044,144.85,69.75,262.43,196.39,0.6231,557,18.5853,203.0,69.0
True,434.13,160.59,0.728414,0.477953,405.69,124.63,462.57,196.56,0.5224,558,18.6186,434.0,124.0
True,439.8,156.36,0.737914,0.465367,404.24,116.94,475.36,195.79,0.6412,559,18.652,439.0,116.0
True,440.85,154.16,0.739676,0.458812,409.34,115.04,472.35,193.28,0.5668,560,18.6854,440.0,115.0
True,434.46,153.79,0.728959,0.457704,400.22,112.73,468.7,194.84,0.6209,561,18.7187,434.0,112.0
True,431.87,151.48,0.724613,0.45082,398.11,109.48,465.63,193.47,0.533,562,18.7521,431.0,109.0
True,431.12,146.13,0.723363,0.434909,398.39,102.95,463.86,189.31,0.5459,563,18.7855,431.0,102.0
True,426.69,150.52,0.715931,0.447991,393.47,105.19,459.92,195.86,0.3667,564,18.8188,426.0,105.0
True,416.07,150.54,0.698099,0.44804,379.51,103.94,452.63,197.14,0.6422,565,18.8522,416.0,103.0
True,416.22,150.62,0.698351,0.448287,381.44,102.44,450.99,198.81,0.6444,566,18.8856,416.0,102.0
True,414.75,150.85,0.695888,0.448962,379.88,103.25,449.62,198.45,0.6156,567,18.9189,414.0,103.0
True,412.12,154.21,0.691474,0.458964,376.43,107.59,447.81,200.83,0.607,568,18.9523,412.0,107.0
True,403.72,153.35,0.677379,0.456412,369.26,107.65,438.18,199.06,0.6577,569,18.9857,403.0,107.0
True,402.42,152.47,0.675201,0.453768,369.18,107.59,435.66,197.34,0.7021,570,19.019,402.0,107.0
True,401.97,153.42,0.674438,0.45662,369.13,110.05,434.8,196.8,0.6977,571,19.0524,401.0,110.0
True,401.72,154.51,0.674032,0.459844,369.14,112.34,434.31,196.68,0.7101,572,19.0858,401.0,112.0
True,401.11,155.25,0.673007,0.462051,368.78,113.56,433.45,196.94,0.7042,573,19.1191,401.0,113.0
True,401.28,154.88,0.673289,0.46095,368.78,112.23,433.78,197.53,0.6971,574,19.1525,401.0,112.0
True,399.01,153.93,0.669476,0.458134,368.79,111.81,429.22,196.05,0.6757,575,19.1859,399.0,111.0
True,398.09,154.19,0.667939,0.458896,367.93,111.93,428.25,196.45,0.6699,576,19.2192,398.0,111.0
True,398.61,155.39,0.668808,0.462466,367.87,113.26,429.35,197.52,0.7058,577,19.2526,398.0,113.0
True,398.97,154.84,0.669418,0.460845,367.39,111.81,430.55,197.88,0.6951,578,19.286,398.0,111.0
True,398.7,155.54,0.66896,0.462903,367.61,112.63,429.79,198.44,0.665,579,19.3193,398.0,112.0
True,399.8,156.51,0.670799,0.465812,367.77,113.95,431.82,199.07,0.7024,580,19.3527,399.0,113.0
True,400.1,157.66,0.671313,0.469228,367.94,115.37,432.26,199.95,0.6566,581,19.3861,400.0,115.0
True,400.18,158.7,0.671442,0.472332,368.16,116.72,432.19,200.68,0.6453,582,19.4194,400.0,116.0
True,400.4,159.3,0.671813,0.474112,368.47,118.24,432.33,200.36,0.642,583,19.4528,400.0,118.0
True,400.92,159.62,0.672679,0.475072,368.54,118.42,433.29,200.83,0.6327,584,19.4862,400.0,118.0
True,401.61,159.71,0.673835,0.475319,368.9,118.88,434.31,200.54,0.5862,585,19.5195,401.0,118.0
True,402.34,159.47,0.675065,0.474613,368.44,119.28,436.23,199.66,0.5633,586,19.5529,402.0,119.0
True,402.61,159.86,0.675525,0.475787,368.71,119.89,436.51,199.84,0.5746,587,19.5863,402.0,119.0
True,400.76,159.9,0.672418,0.475887,367.17,119.02,434.35,200.78,0.6297,588,19.6196,400.0,119.0
True,399.45,159.85,0.670217,0.475758,367.06,119.37,431.84,200.34,0.6299,589,19.653,399.0,119.0
True,397.86,159.69,0.667543,0.475273,367.26,120.0,428.45,199.38,0.5358,590,19.6864,397.0,120.0
True,397.71,159.84,0.667294,0.475724,365.86,119.78,429.56,199.9,0.5304,591,19.7197,397.0,119.0
True,397.85,160.46,0.667527,0.477556,365.75,121.04,429.94,199.88,0.5403,592,19.7531,397.0,121.0
True,397.23,163.39,0.666499,0.486265,366.17,127.07,428.29,199.7,0.4685,593,19.7865,397.0,127.0
True,396.37,161.49,0.665043,0.480637,358.28,123.29,434.45,199.7,0.4692,594,19.8198,396.0,123.0
True,194.24,134.46,0.325913,0.400183,103.46,69.35,285.03,199.57,0.7102,600,20.02,194.0,69.0
True,193.83,128.02,0.325219,0.381006,103.5,58.05,284.16,197.99,0.7111,601,20.0534,193.0,58.0
True,392.26,119.79,0.658151,0.356514,348.83,42.71,435.69,196.87,0.3398,605,20.1869,392.0,42.0
True,397.15,119.1,0.666358,0.354457,347.33,41.87,446.97,196.33,0.66,606,20.2202,397.0,41.0
True,392.9,125.53,0.659234,0.373596,349.15,53.58,436.66,197.48,0.4408,607,20.2536,392.0,53.0
True,385.02,128.26,0.646006,0.381741,347.53,62.79,422.51,193.74,0.5561,608,20.287,385.0,62.0
True,381.31,127.04,0.639785,0.378084,345.56,64.18,417.07,189.89,0.5462,609,20.3203,381.0,64.0
True,400.29,93.25,0.671627,0.277524,347.77,0.0,452.81,186.5,0.3459,614,20.4872,400.0,0.0
True,398.58,92.21,0.668758,0.27442,346.35,0.0,450.81,184.41,0.4883,615,20.5205,398.0,0.0
True,399.72,95.23,0.670666,0.283418,345.64,2.69,453.79,187.76,0.5795,616,20.5539,399.0,2.0
True,399.19,98.64,0.66978,0.293576,346.33,8.75,452.05,188.53,0.6289,617,20.5873,399.0,8.0
True,399.27,101.11,0.669922,0.300914,346.34,13.19,452.2,189.03,0.713,618,20.6206,399.0,13.0
True,397.95,104.58,0.667708,0.311247,347.27,17.79,448.64,191.37,0.7492,619,20.654,397.0,17.0
True,399.06,104.51,0.669559,0.311044,347.02,15.58,451.09,193.44,0.7654,620,20.6874,399.0,15.0
True,400.04,103.75,0.671214,0.308786,347.07,13.6,453.02,193.9,0.7687,621,20.7207,400.0,13.0
True,400.58,104.67,0.672113,0.311504,346.92,12.77,454.24,196.56,0.7174,622,20.7541,400.0,12.0
True,401.06,103.71,0.672917,0.308646,346.8,12.13,455.32,195.28,0.7432,623,20.7875,401.0,12.0
True,402.23,98.27,0.674887,0.292471,346.08,0.0,458.38,196.54,0.706,624,20.8208,402.0,0.0
True,403.99,99.14,0.677837,0.29505,346.68,0.0,461.3,198.27,0.6245,625,20.8542,403.0,0.0
True,401.6,104.26,0.673833,0.310306,345.64,13.26,457.57,195.26,0.7742,626,20.8876,401.0,13.0
True,400.07,98.56,0.671264,0.293334,346.92,1.04,453.23,196.08,0.6383,627,20.9209,400.0,1.0
True,399.04,104.77,0.66953,0.311822,343.42,9.5,454.66,200.05,0.6756,628,20.9543,399.0,9.0
True,399.4,102.73,0.67013,0.305739,344.45,10.78,454.35,194.67,0.6727,629,20.9877,399.0,10.0
True,399.01,99.48,0.669481,0.296079,346.87,6.92,451.15,192.04,0.3701,630,21.021,399.0,6.0
True,394.34,115.17,0.66164,0.342775,346.96,36.08,441.71,194.26,0.2541,631,21.0544,394.0,36.0
True,400.49,111.03,0.671969,0.330442,342.18,22.67,458.81,199.39,0.7348,637,21.2546,400.0,22.0
True,392.17,109.04,0.657998,0.324511,345.13,23.31,439.2,194.76,0.518,638,21.288,392.0,23.0
True,108.51,97.16,0.182065,0.289167,48.03,66.05,168.99,128.27,0.4153,640,21.3547,108.0,66.0
True,108.31,97.13,0.181735,0.289079,47.98,66.09,168.64,128.17,0.445,641,21.3881,108.0,66.0
True,108.49,97.18,0.182029,0.289228,48.01,66.08,168.97,128.28,0.4506,642,21.4214,108.0,66.0
True,108.28,97.01,0.181682,0.288718,48.01,66.31,168.55,127.71,0.4063,643,21.4548,108.0,66.0
True,108.66,97.02,0.182316,0.288746,47.87,65.82,169.45,128.22,0.3496,644,21.4882,108.0,65.0
True,404.91,110.23,0.679376,0.328075,343.76,22.36,466.05,198.1,0.7805,645,21.5215,404.0,22.0
True,401.6,111.86,0.673824,0.332908,344.67,29.89,458.53,193.83,0.6957,646,21.5549,401.0,29.0
True,393.27,109.41,0.659856,0.325614,345.2,25.85,441.34,192.96,0.4482,647,21.5883,393.0,25.0
True,108.64,97.08,0.182282,0.288926,47.95,65.99,169.33,128.17,0.3416,648,21.6216,108.0,65.0
True,108.87,97.08,0.18266,0.288925,47.97,65.84,169.76,128.32,0.3437,649,21.655,108.0,65.0
True,393.3,119.46,0.659902,0.355537,343.24,42.11,443.37,196.81,0.3323,650,21.6884,393.0,42.0
True,393.12,118.87,0.659604,0.353777,343.14,41.2,443.11,196.54,0.3525,651,21.7217,393.0,41.0
True,394.39,119.41,0.661724,0.355384,343.24,42.56,445.53,196.26,0.2797,652,21.7551,394.0,42.0
True,391.15,112.96,0.6563,0.336177,342.05,29.43,440.26,196.48,0.6328,653,21.7885,391.0,29.0
True,398.49,111.15,0.668601,0.330814,335.7,19.85,461.27,202.46,0.757,654,21.8218,398.0,19.0
True,392.94,105.04,0.659289,0.312618,341.69,12.94,444.19,197.14,0.5011,655,21.8552,392.0,12.0
True,392.05,120.15,0.657799,0.357581,340.77,43.16,443.33,197.13,0.3485,656,21.8886,392.0,43.0
True,392.69,116.37,0.658882,0.346334,340.0,33.29,445.39,199.45,0.4364,657,21.9219,392.0,33.0
True,391.1,118.05,0.656214,0.351348,338.99,37.11,443.22,199.0,0.4376,658,21.9553,391.0,37.0
True,390.71,117.63,0.65555,0.350087,338.47,35.64,442.95,199.62,0.4217,659,21.9887,390.0,35.0
True,395.16,112.63,0.663021,0.335201,337.75,25.76,452.57,199.49,0.3931,660,22.022,395.0,25.0
True,405.9,106.46,0.681041,0.31686,333.87,7.0,477.94,205.93,0.5198,661,22.0554,405.0,7.0
True,401.32,110.33,0.673364,0.32837,332.85,18.47,469.8,202.2,0.6055,662,22.0888,401.0,18.0
True,390.16,104.01,0.654628,0.309539,332.7,14.9,447.62,193.11,0.3229,663,22.1221,390.0,14.0
True,447.86,107.84,0.751435,0.320964,371.2,16.18,524.52,199.51,0.4385,669,22.3223,447.0,16.0
True,456.68,111.54,0.766235,0.331963,379.49,26.31,533.86,196.76,0.392,677,22.5893,456.0,26.0
True,399.05,170.23,0.669545,0.506622,376.46,145.58,421.64,194.87,0.5216,687,22.9229,399.0,145.0
True,399.33,169.79,0.67002,0.505342,375.97,144.05,422.7,195.54,0.6027,688,22.9563,399.0,144.0
True,399.32,169.11,0.669993,0.503302,373.1,141.19,425.53,197.03,0.5095,689,22.9897,399.0,141.0
True,397.51,169.79,0.666962,0.505317,371.95,142.47,423.07,197.1,0.5102,690,23.023,397.0,142.0
True,430.68,110.34,0.722615,0.328382,348.71,16.81,512.65,203.86,0.2844,691,23.0564,430.0,16.0
True,398.05,168.04,0.667869,0.50012,373.63,139.65,422.47,196.43,0.3866,694,23.1565,398.0,139.0
True,398.12,167.54,0.66798,0.498631,373.78,139.09,422.45,195.99,0.4197,695,23.1899,398.0,139.0
True,398.56,167.71,0.66873,0.499134,374.63,139.77,422.49,195.65,0.4298,696,23.2232,398.0,139.0
True,398.66,167.54,0.668891,0.498634,374.13,139.35,423.18,195.73,0.331,697,23.2566,398.0,139.0
True,398.72,166.28,0.668997,0.494868,364.54,133.13,432.91,199.42,0.2973,698,23.29,398.0,133.0
True,401.9,115.4,0.674321,0.343457,330.24,28.1,473.55,202.7,0.5431,699,23.3233,401.0,28.0
True,397.83,167.65,0.667508,0.498959,373.86,139.49,421.81,195.81,0.478,701,23.3901,397.0,139.0
True,397.74,167.39,0.66735,0.498191,373.06,138.96,422.42,195.82,0.4835,702,23.4234,397.0,138.0
True,396.83,169.86,0.665817,0.50553,370.96,142.34,422.69,197.38,0.5351,703,23.4568,396.0,142.0
True,396.47,170.77,0.665224,0.508236,370.63,144.09,422.32,197.45,0.457,704,23.4902,396.0,144.0
True,415.03,115.55,0.696355,0.343887,345.93,25.97,484.13,205.13,0.7831,705,23.5235,415.0,25.0
True,419.87,116.57,0.704478,0.346924,346.71,23.15,493.03,209.98,0.7008,706,23.5569,419.0,23.0
True,394.62,169.72,0.662108,0.505108,369.12,141.37,420.12,198.06,0.5075,708,23.6236,394.0,141.0
True,394.38,168.99,0.661712,0.502949,368.32,139.1,420.45,198.88,0.4274,709,23.657,394.0,139.0
True,394.88,168.16,0.662547,0.50047,368.51,138.41,421.24,197.91,0.554,710,23.6904,394.0,138.0
True,411.95,110.91,0.691195,0.330096,345.65,14.02,478.25,207.8,0.7914,712,23.7571,411.0,14.0
True,431.29,114.78,0.723642,0.341601,368.77,28.38,493.81,201.18,0.262,716,23.8906,431.0,28.0
True,410.87,119.23,0.689379,0.354843,347.94,36.08,473.8,202.37,0.769,718,23.9573,410.0,36.0
True,419.29,114.27,0.70351,0.340079,342.71,17.74,495.88,210.79,0.5113,719,23.9907,419.0,17.0
True,401.05,154.34,0.672902,0.459352,352.74,111.27,449.36,197.42,0.3025,720,24.024,401.0,111.0
True,421.83,139.39,0.70777,0.414856,362.62,82.16,481.05,196.62,0.5428,723,24.1241,421.0,82.0
True,416.39,112.98,0.698637,0.336264,344.7,14.92,488.08,211.05,0.7493,724,24.1575,416.0,14.0
True,405.79,113.16,0.680855,0.336794,337.9,17.51,473.68,208.82,0.7958,725,24.1909,405.0,17.0
True,396.19,153.06,0.66474,0.455528,350.99,108.41,441.38,197.71,0.298,726,24.2242,396.0,108.0
True,424.64,138.13,0.712475,0.411089,362.55,77.8,486.72,198.45,0.2769,727,24.2576,424.0,77.0
True,400.19,152.63,0.671462,0.454247,349.58,107.1,450.81,198.15,0.2813,729,24.3243,400.0,107.0
True,413.08,114.41,0.69309,0.340511,347.0,23.75,479.17,205.07,0.855,730,24.3577,413.0,23.0
True,414.72,110.61,0.695846,0.329207,345.95,14.12,483.5,207.11,0.7752,731,24.3911,414.0,14.0
True,415.21,110.64,0.696661,0.329271,342.24,19.08,488.18,202.19,0.2842,732,24.4244,415.0,19.0
True,411.11,142.85,0.68978,0.425162,352.81,88.37,469.4,197.34,0.35,734,24.4912,411.0,88.0
True,409.99,116.57,0.687896,0.346928,324.53,33.79,495.44,199.35,0.5388,735,24.5245,409.0,33.0
True,398.17,112.87,0.668072,0.335929,332.09,23.01,464.25,202.73,0.7512,736,24.5579,398.0,23.0
True,413.4,111.82,0.693619,0.332799,329.44,18.6,497.35,205.04,0.7418,737,24.5913,413.0,18.0
True,397.37,150.73,0.66673,0.448608,349.22,103.55,445.52,197.91,0.2523,738,24.6246,397.0,103.0
True,416.89,140.87,0.699472,0.419259,359.46,84.58,474.31,197.16,0.418,739,24.658,416.0,84.0
True,262.75,137.85,0.440848,0.410256,216.28,89.77,309.21,185.93,0.7768,741,24.7247,262.0,89.0
True,393.56,116.79,0.660343,0.347579,330.5,30.95,456.63,202.63,0.6354,742,24.7581,393.0,30.0
True,408.28,114.0,0.685032,0.339279,328.29,20.53,488.26,207.47,0.7707,743,24.7915,408.0,20.0
True,402.33,152.11,0.675044,0.452702,352.02,105.87,452.63,198.35,0.2606,744,24.8248,402.0,105.0
True,404.19,116.22,0.678164,0.345901,340.57,27.66,467.8,204.78,0.805,747,24.9249,404.0,27.0
True,405.39,116.66,0.680176,0.347207,338.87,28.3,471.9,205.02,0.8431,748,24.9583,405.0,28.0
True,413.99,107.69,0.69462,0.320499,338.79,10.63,489.19,204.74,0.311,749,24.9917,413.0,10.0
True,401.6,118.65,0.673827,0.353111,326.17,37.87,477.03,199.42,0.5203,751,25.0584,401.0,37.0
True,398.99,116.81,0.66945,0.347644,336.44,30.0,461.55,203.62,0.7501,752,25.0918,398.0,30.0
True,392.73,116.54,0.658937,0.346841,328.82,28.2,456.63,204.87,0.63,753,25.1251,392.0,28.0
True,396.17,162.89,0.664711,0.484778,358.43,127.27,433.91,198.5,0.3711,754,25.1585,396.0,127.0
True,109.14,98.41,0.183128,0.292875,50.09,73.4,168.2,123.42,0.2603,756,25.2252,109.0,73.0
True,436.72,123.93,0.732756,0.368846,348.44,55.05,525.01,192.81,0.3066,759,25.3253,436.0,55.0
True,388.97,177.72,0.65263,0.528933,369.16,158.08,408.77,197.36,0.4124,760,25.3587,388.0,158.0
True,105.55,96.58,0.177092,0.287426,47.7,65.3,163.39,127.85,0.4677,761,25.3921,105.0,65.0
True,105.53,96.55,0.177059,0.287348,47.66,65.15,163.4,127.95,0.4881,762,25.4254,105.0,65.0
True,105.61,96.78,0.177202,0.288043,47.68,65.42,163.55,128.14,0.4972,763,25.4588,105.0,65.0
True,105.66,96.94,0.177278,0.288502,47.62,65.49,163.69,128.38,0.4802,764,25.4922,105.0,65.0
True,105.84,96.84,0.177578,0.288205,47.81,65.31,163.86,128.37,0.4663,765,25.5255,105.0,65.0
True,106.07,97.0,0.177963,0.288698,47.93,65.71,164.21,128.29,0.4493,766,25.5589,106.0,65.0
True,106.01,97.02,0.177862,0.288757,47.94,66.24,164.07,127.8,0.4656,767,25.5923,106.0,66.0
True,106.07,96.74,0.177976,0.287917,47.78,65.97,164.37,127.51,0.4953,768,25.6256,106.0,65.0
True,106.15,96.79,0.178111,0.28807,48.16,66.18,164.15,127.41,0.4885,769,25.659,106.0,66.0
True,389.87,177.57,0.654152,0.528477,370.3,157.7,409.45,197.44,0.5081,770,25.6924,389.0,157.0
True,389.59,177.41,0.65367,0.528016,369.73,157.36,409.44,197.47,0.4844,771,25.7257,389.0,157.0
True,389.65,177.55,0.65377,0.528415,369.84,157.6,409.45,197.49,0.4868,772,25.7591,389.0,157.0
True,389.67,177.63,0.653812,0.528646,369.92,157.7,409.43,197.55,0.4892,773,25.7925,389.0,157.0
True,105.84,95.66,0.177586,0.284689,47.73,64.77,163.96,126.54,0.4894,774,25.8258,105.0,64.0
True,389.92,177.23,0.654225,0.527469,369.82,157.08,410.02,197.38,0.4904,775,25.8592,389.0,157.0
True,389.92,177.25,0.654226,0.527537,369.81,157.08,410.03,197.42,0.4896,776,25.8926,389.0,157.0
True,105.89,95.9,0.177663,0.285402,47.44,65.09,164.33,126.7,0.5049,777,25.9259,105.0,65.0
True,105.92,95.78,0.177712,0.285069,47.51,64.88,164.32,126.69,0.5105,778,25.9593,105.0,64.0
True,105.88,95.96,0.177649,0.28561,47.6,64.54,164.16,127.39,0.5342,779,25.9927,105.0,64.0
True,389.86,177.34,0.654126,0.527803,370.49,157.47,409.23,197.21,0.538,780,26.026,389.0,157.0
True,105.49,95.82,0.176997,0.285183,47.7,64.89,163.28,126.75,0.5424,781,26.0594,105.0,64.0
True,105.64,96.22,0.177243,0.28638,47.8,65.52,163.48,126.93,0.5539,782,26.0928,105.0,65.0
True,105.59,96.22,0.177158,0.28638,47.83,65.5,163.35,126.95,0.5473,783,26.1261,105.0,65.0
True,105.35,96.38,0.176756,0.286854,47.56,65.59,163.14,127.18,0.5525,784,26.1595,105.0,65.0
True,389.98,177.72,0.654336,0.528916,371.3,158.32,408.67,197.11,0.5247,785,26.1929,389.0,158.0
True,389.82,177.73,0.654053,0.528948,370.92,158.25,408.71,197.2,0.5303,786,26.2262,389.0,158.0
True,389.85,177.64,0.654114,0.52868,370.78,158.02,408.92,197.25,0.5286,787,26.2596,389.0,158.0
True,389.92,177.68,0.654234,0.528815,370.97,158.16,408.87,197.2,0.5345,788,26.293,389.0,158.0
True,105.08,96.42,0.176316,0.286952,47.71,65.7,162.46,127.13,0.4862,789,26.3263,105.0,65.0
True,105.21,96.05,0.176524,0.285875,47.43,65.48,162.99,126.63,0.5942,790,26.3597,105.0,65.0
True,105.49,96.14,0.176989,0.286143,47.39,65.22,163.58,127.07,0.6108,791,26.3931,105.0,65.0
True,105.29,95.86,0.176666,0.28531,47.5,65.16,163.09,126.57,0.6079,792,26.4264,105.0,65.0
True,105.17,95.81,0.176452,0.285148,47.43,65.41,162.9,126.21,0.619,793,26.4598,105.0,65.0
True,104.93,96.12,0.176055,0.286061,47.59,66.25,162.27,125.98,0.5691,794,26.4932,104.0,66.0
True,105.13,96.41,0.176393,0.286931,47.68,66.75,162.58,126.07,0.4411,795,26.5265,105.0,66.0
True,105.98,96.59,0.177814,0.287478,47.78,66.53,164.18,126.65,0.3635,796,26.5599,105.0,66.0
True,433.37,129.43,0.727123,0.385214,396.93,82.42,469.8,176.45,0.4494,797,26.5933,433.0,82.0
True,417.85,144.4,0.701097,0.429763,359.39,90.91,476.32,197.89,0.3885,798,26.6266,417.0,90.0
True,405.13,148.91,0.679743,0.443172,363.48,101.47,446.77,196.34,0.6711,799,26.66,405.0,101.0
True,405.6,155.04,0.680533,0.461433,365.85,112.92,445.35,197.16,0.784,800,26.6934,405.0,112.0
True,408.03,156.88,0.684622,0.466915,366.25,114.67,449.82,199.1,0.7737,801,26.7267,408.0,114.0
True,407.52,158.12,0.683756,0.470588,368.37,116.21,446.67,200.02,0.7197,802,26.7601,407.0,116.0
True,405.43,159.65,0.680244,0.475149,367.02,118.04,443.83,201.26,0.7438,803,26.7935,405.0,118.0
True,404.74,159.24,0.679097,0.473935,367.56,117.51,441.93,200.98,0.7334,804,26.8268,404.0,117.0
True,404.2,158.5,0.678191,0.471738,367.44,117.24,440.96,199.77,0.6482,805,26.8602,404.0,117.0
True,403.27,157.95,0.676623,0.470088,366.01,116.67,440.53,199.22,0.4976,806,26.8936,403.0,116.0
True,400.83,158.18,0.672541,0.470777,362.54,116.67,439.13,199.69,0.5077,807,26.9269,400.0,116.0
True,400.37,157.77,0.671767,0.469553,361.96,116.17,438.78,199.37,0.4183,808,26.9603,400.0,116.0
True,400.16,157.92,0.671416,0.470004,361.95,116.37,438.37,199.47,0.4568,809,26.9937,400.0,116.0
True,408.99,144.6,0.686227,0.430354,386.07,120.56,431.91,168.64,0.3646,810,27.027,408.0,120.0
True,407.3,145.72,0.683381,0.433689,383.16,120.24,431.43,171.2,0.4199,811,27.0604,407.0,120.0
True,408.32,145.65,0.685106,0.433471,384.46,119.19,432.19,172.1,0.4334,812,27.0938,408.0,119.0
True,409.02,143.04,0.686274,0.425712,387.31,116.43,430.73,169.65,0.36,813,27.1271,409.0,116.0
True,409.74,143.73,0.687479,0.427767,387.68,115.7,431.8,171.76,0.3684,814,27.1605,409.0,115.0
True,410.12,143.53,0.688125,0.427164,388.61,115.6,431.63,171.45,0.3406,815,27.1939,410.0,115.0
True,411.4,139.09,0.690274,0.413951,388.98,105.88,433.83,172.29,0.3692,816,27.2272,411.0,105.0
True,410.98,138.93,0.689567,0.41349,387.73,104.65,434.24,173.21,0.3529,817,27.2606,410.0,104.0
True,408.06,143.18,0.68467,0.42613,385.16,115.49,430.97,170.87,0.377,818,27.294,408.0,115.0
True,408.4,143.1,0.685236,0.425903,385.8,115.59,431.01,170.62,0.3802,819,27.3273,408.0,115.0
True,411.62,136.84,0.69064,0.407263,388.15,100.57,435.09,173.11,0.3772,820,27.3607,411.0,100.0
True,411.63,135.99,0.690661,0.404725,388.42,99.47,434.85,172.5,0.3561,821,27.3941,411.0,99.0
True,414.33,134.45,0.695191,0.400141,385.98,91.44,442.69,177.46,0.449,822,27.4274,414.0,91.0
True,417.55,138.76,0.700584,0.412982,383.3,97.19,451.8,180.33,0.4941,823,27.4608,417.0,97.0
True,416.12,139.76,0.698191,0.415962,381.25,96.92,450.99,182.61,0.5588,824,27.4942,416.0,96.0
True,417.53,140.27,0.700554,0.417459,382.95,97.69,452.11,182.84,0.5646,825,27.5275,417.0,97.0
True,417.64,139.73,0.700731,0.415859,383.43,98.66,451.85,180.8,0.5984,826,27.5609,417.0,98.0
True,417.93,141.25,0.701225,0.420393,383.24,98.21,452.62,184.3,0.6426,827,27.5943,417.0,98.0
True,415.97,144.22,0.697942,0.429239,381.05,99.29,450.9,189.16,0.676,828,27.6276,415.0,99.0
True,414.93,143.49,0.696194,0.427061,380.52,99.48,449.34,187.5,0.6658,829,27.661,414.0,99.0
True,414.28,144.36,0.695102,0.429647,378.31,99.17,450.26,189.55,0.6909,830,27.6944,414.0,99.0
True,413.26,145.46,0.693392,0.432916,375.74,99.98,450.78,190.94,0.7214,831,27.7277,413.0,99.0
True,412.49,145.72,0.692091,0.433701,375.82,100.16,449.15,191.29,0.7199,832,27.7611,412.0,100.0
True,411.64,145.95,0.690663,0.434375,374.94,99.85,448.33,192.05,0.7143,833,27.7945,411.0,99.0
True,411.61,146.6,0.690622,0.436312,375.58,100.11,447.64,193.09,0.7238,834,27.8278,411.0,100.0
True,411.18,147.44,0.689893,0.438822,374.13,100.86,448.22,194.02,0.7174,835,27.8612,411.0,100.0
True,411.24,147.38,0.690001,0.438621,374.04,100.62,448.44,194.13,0.7225,836,27.8946,411.0,100.0
True,411.29,147.3,0.690084,0.438392,374.11,100.68,448.47,193.92,0.722,837,27.9279,411.0,100.0
True,411.19,147.37,0.689923,0.438603,373.79,100.73,448.6,194.01,0.7314,838,27.9613,411.0,100.0
True,410.9,147.26,0.689438,0.438275,373.61,100.71,448.2,193.81,0.7295,839,27.9947,410.0,100.0
True,410.86,147.34,0.689362,0.438498,372.25,100.27,449.47,194.4,0.7317,840,28.028,410.0,100.0
True,410.94,147.55,0.689488,0.43913,372.33,100.46,449.54,194.64,0.7301,841,28.0614,410.0,100.0
True,411.0,147.64,0.689601,0.439411,372.16,100.34,449.84,194.94,0.7489,842,28.0948,411.0,100.0
True,410.56,147.84,0.688864,0.440012,372.49,100.57,448.64,195.12,0.7343,843,28.1281,410.0,100.0
True,410.2,147.54,0.688259,0.439113,371.56,100.11,448.85,194.97,0.7335,844,28.1615,410.0,100.0
True,410.01,147.59,0.687932,0.439252,371.57,100.07,448.44,195.11,0.7317,845,28.1949,410.0,100.0
True,410.13,147.49,0.688129,0.438951,371.9,100.02,448.35,194.95,0.7351,846,28.2282,410.0,100.0
