detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp
True,359.42,358.36,0.400246,0.708219,288.41,282.42,430.43,434.3,0.6617,579,24.125
True,354.57,357.89,0.394845,0.707286,288.29,283.11,420.86,432.66,0.6333,580,24.1667
True,360.05,359.65,0.400949,0.710779,286.57,281.01,433.53,438.29,0.6686,581,24.2083
True,358.45,362.67,0.399163,0.716744,290.36,283.15,426.54,442.2,0.6706,582,24.25
True,360.14,363.74,0.401044,0.718847,292.86,283.64,427.42,443.84,0.5734,583,24.2917
True,361.2,364.24,0.402229,0.719841,295.99,284.6,426.42,443.88,0.5577,584,24.3333
True,363.07,362.32,0.404315,0.716055,296.79,283.73,429.36,440.92,0.5493,585,24.375
True,361.47,363.39,0.402528,0.718168,294.16,283.33,428.78,443.45,0.6246,586,24.4167
True,362.86,362.46,0.404079,0.716331,295.33,282.64,430.4,442.28,0.6062,587,24.4583
True,362.52,362.35,0.403697,0.716106,296.51,282.47,428.53,442.23,0.6242,588,24.5
True,363.09,362.8,0.404328,0.717003,295.03,282.17,431.15,443.44,0.5849,589,24.5417
True,363.18,361.2,0.404431,0.713826,296.2,281.54,430.16,440.85,0.5383,590,24.5833
True,366.32,359.04,0.407934,0.709561,300.51,281.02,432.14,437.06,0.4606,591,24.625
True,367.93,358.7,0.409718,0.708902,303.44,280.32,432.41,437.09,0.6006,592,24.6667
True,366.32,358.65,0.407928,0.708787,304.66,281.25,427.98,436.04,0.281,593,24.7083
True,371.13,356.48,0.413286,0.704499,304.28,278.11,437.99,434.84,0.6407,594,24.75
True,370.97,356.29,0.413109,0.704135,303.99,277.95,437.95,434.64,0.663,595,24.7917
True,370.96,355.97,0.4131,0.703495,306.74,277.74,435.19,434.2,0.7506,596,24.8333
True,369.99,356.17,0.412013,0.703895,304.92,277.06,435.06,435.28,0.7246,597,24.875
True,374.5,354.13,0.417036,0.699852,313.89,276.18,435.11,432.07,0.7614,598,24.9167
True,379.49,350.56,0.42259,0.692804,317.29,272.61,441.68,428.5,0.7263,599,24.9583
True,381.09,349.82,0.424376,0.691336,317.1,272.1,445.08,427.53,0.7694,600,25.0
True,379.91,354.98,0.423058,0.701544,315.23,274.6,444.58,435.36,0.7183,601,25.0417
True,374.2,357.18,0.416702,0.705891,302.79,277.63,445.61,436.73,0.7178,602,25.0833
True,354.8,361.13,0.395098,0.713692,291.39,285.19,418.2,437.07,0.305,603,25.125
False,,,,,,,,,0.0,604,25.1667
False,,,,,,,,,0.0,605,25.2083
False,,,,,,,,,0.0,606,25.25
False,,,,,,,,,0.0,607,25.2917
False,,,,,,,,,0.0,608,25.3333
False,,,,,,,,,0.0,609,25.375
False,,,,,,,,,0.0,610,25.4167
False,,,,,,,,,0.0,611,25.4583
False,,,,,,,,,0.0,612,25.5
False,,,,,,,,,0.0,613,25.5417
False,,,,,,,,,0.0,614,25.5833
False,,,,,,,,,0.0,615,25.625
False,,,,,,,,,0.0,616,25.6667
False,,,,,,,,,0.0,617,25.7083
False,,,,,,,,,0.0,618,25.75
False,,,,,,,,,0.0,619,25.7917
False,,,,,,,,,0.0,620,25.8333
False,,,,,,,,,0.0,621,25.875
False,,,,,,,,,0.0,622,25.9167
False,,,,,,,,,0.0,623,25.9583
False,,,,,,,,,0.0,624,26.0
False,,,,,,,,,0.0,625,26.0417
False,,,,,,,,,0.0,626,26.0833
False,,,,,,,,,0.0,627,26.125
False,,,,,,,,,0.0,628,26.1667
False,,,,,,,,,0.0,629,26.2083
False,,,,,,,,,0.0,630,26.25
False,,,,,,,,,0.0,631,26.2917
False,,,,,,,,,0.0,632,26.3333
False,,,,,,,,,0.0,633,26.375
False,,,,,,,,,0.0,634,26.4167
